features_suite,features_bedroom,total_area,original_address_neighborhood,state_name,features_garage,features_bathroom,city_raw,transaction_sale,original_address_longitude,original_address_latitude,sqrmeter_price_area_sale
1,2,55.0,Maceió,Rio de Janeiro,1,2,Niterói,300000.0,-43.0653471,-22.9149445,5454.545454545455
0,4,480.0, Icaraí,Rio de Janeiro,3,5,Niterói,3150000.0,-43.112890100000016,-22.9067083,6562.5
0,5,416.0, Boa Viagem,Rio de Janeiro,4,7,Niterói,5900000.0,-43.12932,-22.90527,14182.692307692309
0,4,250.0, Ingá,Rio de Janeiro,2,4,Niterói,3200000.0,-43.1236131,-22.9049855,12800.0
0,2,90.0,Charitas,Rio de Janeiro,1,3,Niterói,695000.0,-43.0936287,-22.9261939,7722.222222222223
0,3,105.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,685000.0,-43.0989549,-22.8967495,6523.809523809524
0,2,85.0,Charitas,Rio de Janeiro,1,2,Niterói,695000.0,-43.094326,-22.9259071,8176.470588235294
0,2,60.0,Badu,Rio de Janeiro,1,2,Niterói,190000.0,-43.0590333,-22.9111558,3166.6666666666665
0,2,61.0,Barreto,Rio de Janeiro,0,1,Niterói,265000.0,-43.0958111,-22.8614642,4344.262295081967
0,2,70.0,Centro,Rio de Janeiro,0,1,Niterói,300000.0,-43.1196305,-22.8926584,4285.714285714285
0,1,36.0,Centro,Rio de Janeiro,0,1,Niterói,245000.0,-43.1210758,-22.893799,6805.555555555556
0,2,50.0,Largo do Barradas,Rio de Janeiro,1,1,Niterói,270000.0,-43.1072755,-22.8747861,5400.0
1,2,60.0,Maceio,Rio de Janeiro,1,2,Niterói,276000.0,-43.0645952,-22.9187145,4600.0
0,3,118.0,Icaraí,Rio de Janeiro,2,3,Niterói,925000.0,-43.1078987,-22.9006996,7838.983050847458
0,2,58.0,Centro,Rio de Janeiro,1,1,Niterói,294000.0,-43.1140007,-22.8910143,5068.9655172413795
0,1,30.0,Centro,Rio de Janeiro,0,1,Niterói,150000.0,-43.1185013,-22.892717,5000.0
0,2,47.0,Barreto,Rio de Janeiro,1,1,Niterói,260000.0,-43.0968135,-22.8632411,5531.914893617021
1,2,60.0,Cantagalo,Rio de Janeiro,1,2,Niterói,220000.0,-43.0586077,-22.9109554,3666.6666666666665
0,2,47.0,Barreto,Rio de Janeiro,1,1,Niterói,300000.0,-43.0961014,-22.8643027,6382.978723404255
1,2,60.0,Badu,Rio de Janeiro,1,2,Niterói,308000.0,-43.0524907,-22.9051595,5133.333333333333
0,2,92.0,Centro,Rio de Janeiro,0,1,Niterói,400000.0,-43.1231491,-22.8864331,4347.826086956522
2,4,440.0,Icaraí,Rio de Janeiro,3,2,Niterói,4300000.0,-43.115255,-22.902304,9772.727272727272
0,1,33.0,Icaraí,Rio de Janeiro,0,1,Niterói,250000.0,-43.11079,-22.903135,7575.757575757576
0,2,69.0,Fonseca,Rio de Janeiro,1,1,Niterói,175000.0,-43.097148,-22.882894,2536.231884057971
0,4,200.0,Ingá,Rio de Janeiro,0,2,Niterói,1300000.0,-43.1210328,-22.9037811,6500.0
0,1,45.0,São Francisco,Rio de Janeiro,0,1,Niterói,420000.0,-43.0953712,-22.9158268,9333.333333333334
0,2,90.0,Icaraí,Rio de Janeiro,1,4,Niterói,420000.0,-43.0968437,-22.9047585,4666.666666666667
0,1,60.0,Gragoatá,Rio de Janeiro,1,1,Niterói,400000.0,-43.133794,-22.9017155,6666.666666666667
0,3,86.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,560000.0,-43.09972,-22.8950653,6511.627906976744
0,2,76.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,410000.0,-43.0937576,-22.90378,5394.736842105263
0,2,78.0,Santa Rosa,Rio de Janeiro,2,2,Niterói,400000.0,-43.0947342,-22.9037952,5128.205128205128
0,3,72.0,Icaraí,Rio de Janeiro,0,2,Niterói,420000.0,-43.1041528,-22.9057236,5833.333333333333
0,3,100.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,420000.0,-43.0954399,-22.9037571,4200.0
0,3,100.0,Santa Rosa,Rio de Janeiro,2,2,Niterói,420000.0,-43.0996208,-22.8939667,4200.0
0,2,75.0,Fonseca,Rio de Janeiro,1,2,Niterói,400000.0,-43.0880852,-22.8881741,5333.333333333333
0,2,77.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0994759,-22.8994617,5454.545454545455
0,2,65.0,Icaraí,Rio de Janeiro,1,1,Niterói,410000.0,-43.1080188,-22.911355,6307.692307692308
1,4,180.0,Centro,Rio de Janeiro,1,2,Niterói,850000.0,-43.114172,-22.894286,4722.222222222223
0,2,72.0,Icaraí,Rio de Janeiro,0,2,Niterói,350000.0,-43.102321,-22.909391,4861.111111111111
0,2,80.0,Vital Brazil,Rio de Janeiro,0,2,Niterói,420000.0,-43.0970909,-22.9059011,5250.0
0,2,89.0,Fonseca,Rio de Janeiro,1,2,Niterói,410000.0,-43.0870152,-22.8813,4606.741573033708
0,2,79.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,400000.0,-43.0985184,-22.8987588,5063.291139240507
0,3,83.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,560000.0,-43.0985184,-22.8987588,6746.987951807229
0,2,80.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,5250.0
0,2,77.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,400000.0,-43.1028442,-22.8978882,5194.805194805195
0,2,70.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.1059532,-22.9115372,6000.0
0,3,94.0,Fátima,Rio de Janeiro,1,2,Niterói,400000.0,-43.1109009,-22.8934994,4255.31914893617
0,2,90.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,4666.666666666667
0,2,107.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,3925.233644859813
0,2,75.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,5600.0
0,3,129.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,3255.813953488372
0,2,74.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,5675.675675675676
0,2,70.0,Vital Brazil,Rio de Janeiro,0,1,Niterói,400000.0,-43.0948938,-22.9070401,5714.285714285715
0,3,92.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1107328,-22.8997501,4347.826086956522
0,1,45.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,9333.333333333334
0,1,55.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1071625,-22.9006138,7272.727272727273
0,1,61.0,São Francisco,Rio de Janeiro,1,2,Niterói,420000.0,-43.0834846,-22.9153404,6885.245901639344
0,3,110.0,Icaraí,Rio de Janeiro,1,2,Niterói,400000.0,-43.1093638,-22.9043971,3636.3636363636365
0,1,42.0,Camboinhas,Rio de Janeiro,2,1,Niterói,419000.0,-43.0603086,-22.9549436,9976.190476190477
0,2,77.0,Ingá,Rio de Janeiro,1,1,Niterói,410000.0,-43.1222477,-22.9038413,5324.675324675325
0,3,114.0,Fonseca,Rio de Janeiro,0,2,Niterói,400000.0,-43.0870152,-22.8813,3508.7719298245615
0,2,70.0,Icaraí,Rio de Janeiro,1,2,Niterói,400000.0,-43.1093638,-22.9043971,5714.285714285715
0,3,105.0,Boa Viagem,Rio de Janeiro,1,3,Niterói,420000.0,-43.1308816,-22.9081492,4000.0
0,1,48.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,8333.333333333334
0,1,62.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,6451.612903225807
0,2,70.0,Vital Brazil,Rio de Janeiro,0,1,Niterói,400000.0,-43.0948938,-22.9070401,5714.285714285715
0,2,85.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1018257,-22.9086208,4941.176470588235
0,2,85.0,Vital Brazil,Rio de Janeiro,1,2,Niterói,420000.0,-43.0948938,-22.9070401,4941.176470588235
0,2,78.0,Maria Paula,Rio de Janeiro,1,2,Niterói,420000.0,-43.0316339,-22.8812493,5384.615384615385
0,2,87.0,São Domingos,Rio de Janeiro,0,2,Niterói,400000.0,-43.129895,-22.8996998,4597.701149425287
0,2,83.0,Icaraí,Rio de Janeiro,0,3,Niterói,420000.0,-43.1093638,-22.9043971,5060.240963855422
0,1,50.0,Icaraí,Rio de Janeiro,1,0,Niterói,420000.0,-43.1093638,-22.9043971,8400.0
0,2,60.0,Icaraí,Rio de Janeiro,1,2,Niterói,400000.0,-43.1053095,-22.9108364,6666.666666666667
0,2,77.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,420000.0,-43.0994759,-22.8994617,5454.545454545455
0,2,60.0,Fátima,Rio de Janeiro,1,1,Niterói,420000.0,-43.1111531,-22.893735,7000.0
0,2,70.0,Icaraí,Rio de Janeiro,0,2,Niterói,420000.0,-43.1042671,-22.9068871,6000.0
0,2,70.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,400000.0,-43.0985184,-22.8987588,5714.285714285715
0,2,81.0,Fonseca,Rio de Janeiro,1,1,Niterói,400000.0,-43.0870152,-22.8813,4938.271604938272
0,3,73.0,Barreto,Rio de Janeiro,1,1,Niterói,410000.0,-43.1000525,-22.8649766,5616.438356164384
0,2,77.0,Ingá,Rio de Janeiro,1,1,Niterói,410000.0,-43.1222477,-22.9038413,5324.675324675325
0,2,75.0,Maria Paula,Rio de Janeiro,1,2,Niterói,410000.0,-43.0316339,-22.8812493,5466.666666666667
0,2,75.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,400000.0,-43.0985184,-22.8987588,5333.333333333333
0,3,80.0,Fonseca,Rio de Janeiro,1,3,Niterói,400000.0,-43.0870152,-22.8813,5000.0
0,3,84.0,Fonseca,Rio de Janeiro,1,2,Niterói,400000.0,-43.0870152,-22.8813,4761.9047619047615
0,2,58.0,Ingá,Rio de Janeiro,0,1,Niterói,400000.0,-43.1222477,-22.9038413,6896.551724137931
0,2,80.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,5250.0
0,2,65.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,6461.538461538462
0,2,72.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,5833.333333333333
0,2,67.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,5970.149253731343
0,1,58.0,Icaraí,Rio de Janeiro,1,2,Niterói,400000.0,-43.1065865,-22.9020596,6896.551724137931
0,1,65.0,São Francisco,Rio de Janeiro,1,1,Niterói,420000.0,-43.0902716,-22.9172755,6461.538461538462
0,2,75.0,Maceió,Rio de Janeiro,1,2,Niterói,410000.0,-43.068947,-22.913055,5466.666666666667
0,3,134.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.1093638,-22.9043971,3134.3283582089553
0,2,66.0,Centro,Rio de Janeiro,1,1,Niterói,420000.0,-43.1220322,-22.881218,6363.636363636364
0,1,50.0,São Francisco,Rio de Janeiro,0,2,Niterói,400000.0,-43.0902716,-22.9172755,8000.0
0,2,94.0,Centro,Rio de Janeiro,0,1,Niterói,400000.0,-43.1188789,-22.8909475,4255.31914893617
0,3,80.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,415000.0,-43.0880285,-22.9048277,5187.5
0,2,55.0,Icaraí,Rio de Janeiro,1,2,Niterói,410000.0,-43.1039543,-22.9099007,7454.545454545455
0,1,40.0,Icaraí,Rio de Janeiro,1,2,Niterói,400000.0,-43.1053314,-22.9112263,10000.0
0,2,87.0,Santa Rosa,Rio de Janeiro,2,1,Niterói,420000.0,-43.1043358,-22.8807659,4827.586206896552
0,3,151.0,Centro,Rio de Janeiro,1,1,Niterói,400000.0,-43.1188789,-22.8909475,2649.0066225165565
0,2,92.0,São Domingos,Rio de Janeiro,0,2,Niterói,420000.0,-43.129895,-22.8996998,4565.217391304348
0,2,105.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.1093638,-22.9043971,4000.0
0,3,72.0,Barreto,Rio de Janeiro,1,1,Niterói,410000.0,-43.1000525,-22.8649766,5694.444444444444
0,2,71.0,São Domingos,Rio de Janeiro,1,2,Niterói,410000.0,-43.129895,-22.8996998,5774.647887323944
0,2,60.0,Barreto,Rio de Janeiro,1,1,Niterói,420000.0,-43.1000525,-22.8649766,7000.0
0,2,82.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,4878.048780487805
0,3,84.0,Centro,Rio de Janeiro,0,1,Niterói,420000.0,-43.1188789,-22.8909475,5000.0
0,3,78.0,Centro,Rio de Janeiro,0,2,Niterói,400000.0,-43.1188789,-22.8909475,5128.205128205128
0,1,50.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1093638,-22.9043971,8000.0
0,3,80.0,Fonseca,Rio de Janeiro,1,3,Niterói,400000.0,-43.0870152,-22.8813,5000.0
0,3,90.0,Icaraí,Rio de Janeiro,1,3,Niterói,410000.0,-43.1093638,-22.9043971,4555.555555555556
0,2,52.0,Icaraí,Rio de Janeiro,0,2,Niterói,420000.0,-43.1093638,-22.9043971,8076.923076923077
0,2,52.0,Icaraí,Rio de Janeiro,1,1,Niterói,400000.0,-43.1093638,-22.9043971,7692.307692307692
0,1,56.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,7500.0
0,1,65.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,400000.0,-43.1025352,-22.8979988,6153.846153846154
0,3,86.0,Icaraí,Rio de Janeiro,0,2,Niterói,420000.0,-43.1093638,-22.9043971,4883.720930232558
0,2,80.0,Icaraí,Rio de Janeiro,1,1,Niterói,400000.0,-43.1045037,-22.9111776,5000.0
0,2,65.0,Icaraí,Rio de Janeiro,0,2,Niterói,410000.0,-43.1099364,-22.9005851,6307.692307692308
0,3,70.0,Maria Paula,Rio de Janeiro,1,1,Niterói,420000.0,-43.0316339,-22.8812493,6000.0
0,1,60.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,7000.0
0,3,114.0,Fonseca,Rio de Janeiro,0,1,Niterói,400000.0,-43.0870152,-22.8813,3508.7719298245615
0,2,70.0,Fonseca,Rio de Janeiro,0,1,Niterói,420000.0,-43.0831783,-22.8832008,6000.0
0,3,93.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,4516.129032258064
0,3,100.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,410000.0,-43.0985184,-22.8987588,4100.0
0,2,60.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.101902,-22.9103909,7000.0
0,2,85.0,Fonseca,Rio de Janeiro,0,2,Niterói,420000.0,-43.0862686,-22.8855092,4941.176470588235
0,3,75.0,Barreto,Rio de Janeiro,1,1,Niterói,420000.0,-43.0955048,-22.8622208,5600.0
0,1,58.0,São Francisco,Rio de Janeiro,1,2,Niterói,420000.0,-43.0902716,-22.9172755,7241.379310344828
0,1,52.0,São Francisco,Rio de Janeiro,1,2,Niterói,400000.0,-43.0902716,-22.9172755,7692.307692307692
0,2,74.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,5675.675675675676
0,3,80.0,Santa Rosa,Rio de Janeiro,2,3,Niterói,420000.0,-43.0985184,-22.8987588,5250.0
0,2,70.0,Vital Brazil,Rio de Janeiro,0,2,Niterói,400000.0,-43.098587,-22.904673,5714.285714285715
0,2,70.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,6000.0
0,3,105.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0985184,-22.8987588,4000.0
0,2,85.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.096962,-22.9051895,4941.176470588235
0,2,60.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,7000.0
0,3,85.0,Santa Rosa,Rio de Janeiro,1,1,Niterói,420000.0,-43.0985184,-22.8987588,4941.176470588235
0,3,80.0,Santa Rosa,Rio de Janeiro,2,1,Niterói,420000.0,-43.0985184,-22.8987588,5250.0
0,1,50.0,São Francisco,Rio de Janeiro,0,1,Niterói,400000.0,-43.0902716,-22.9172755,8000.0
0,3,120.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1093638,-22.9043971,3333.3333333333335
0,2,72.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,400000.0,-43.0929947,-22.9044037,5555.555555555556
0,3,80.0,Ingá,Rio de Janeiro,0,2,Niterói,400000.0,-43.1222477,-22.9038413,5000.0
0,3,96.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1026262,-22.9027962,4166.666666666667
0,2,74.0,Icaraí,Rio de Janeiro,1,1,Niterói,410000.0,-43.1093638,-22.9043971,5540.540540540541
0,2,75.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.1016388,-22.9001236,5600.0
0,1,57.0,Gragoatá,Rio de Janeiro,1,1,Niterói,415000.0,-43.1329247,-22.9040562,7280.701754385965
0,2,70.0,Badu,Rio de Janeiro,1,2,Niterói,420000.0,-43.0514353,-22.9047233,6000.0
0,1,57.0,São Francisco,Rio de Janeiro,0,1,Niterói,400000.0,-43.0902716,-22.9172755,7017.543859649123
0,2,58.0,Ingá,Rio de Janeiro,0,1,Niterói,400000.0,-43.1222477,-22.9038413,6896.551724137931
0,2,85.0,Boa Viagem,Rio de Janeiro,0,1,Niterói,420000.0,-43.1308816,-22.9081492,4941.176470588235
0,3,114.0,Fonseca,Rio de Janeiro,0,1,Niterói,400000.0,-43.0870152,-22.8813,3508.7719298245615
0,2,71.0,São Domingos,Rio de Janeiro,1,1,Niterói,420000.0,-43.1267962,-22.8991465,5915.492957746479
0,3,75.0,Icaraí,Rio de Janeiro,0,1,Niterói,410000.0,-43.1111526,-22.8996773,5466.666666666667
0,3,80.0,Fonseca,Rio de Janeiro,0,2,Niterói,400000.0,-43.0920845,-22.8812083,5000.0
0,2,85.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.0968437,-22.9047585,4941.176470588235
0,3,95.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1057157,-22.9042388,4210.526315789473
0,1,45.0,Icaraí,Rio de Janeiro,1,1,Niterói,400000.0,-43.1093638,-22.9043971,8888.888888888889
0,2,65.0,Icaraí,Rio de Janeiro,1,1,Niterói,400000.0,-43.1093638,-22.9043971,6153.846153846154
0,2,72.0,Itaipu,Rio de Janeiro,2,1,Niterói,420000.0,-43.0291246,-22.9561305,5833.333333333333
0,2,96.0,Ingá,Rio de Janeiro,0,1,Niterói,410000.0,-43.1222477,-22.9038413,4270.833333333333
0,2,87.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,420000.0,-43.0958328,-22.9031868,4827.586206896552
0,2,90.0,Ingá,Rio de Janeiro,0,1,Niterói,400000.0,-43.1222477,-22.9038413,4444.444444444444
0,2,88.0,Ingá,Rio de Janeiro,0,1,Niterói,400000.0,-43.1222477,-22.9038413,4545.454545454545
0,3,90.0,Centro,Rio de Janeiro,0,3,Niterói,420000.0,-43.1188789,-22.8909475,4666.666666666667
0,3,78.0,Barreto,Rio de Janeiro,1,2,Niterói,405000.0,-43.1000525,-22.8649766,5192.307692307692
0,3,90.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1093638,-22.9043971,4444.444444444444
0,1,46.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1057205,-22.8991203,8695.652173913044
0,3,88.0,Centro,Rio de Janeiro,1,2,Niterói,400000.0,-43.1198006,-22.8862,4545.454545454545
0,2,60.0,Centro,Rio Grande do Sul,1,1,Niterói,400000.0,-43.1188789,-22.8909475,6666.666666666667
0,2,69.0,Centro,Rio de Janeiro,1,2,Niterói,410000.0,-43.1188789,-22.8909475,5942.028985507246
0,2,68.0,Itaipu,Rio de Janeiro,1,1,Niterói,400000.0,-43.0291246,-22.9561305,5882.35294117647
0,2,75.0,Santa Rosa,Rio de Janeiro,1,3,Niterói,400000.0,-43.0985184,-22.8987588,5333.333333333333
0,1,50.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,8000.0
0,2,84.0,Pé Pequeno,Rio de Janeiro,0,2,Niterói,420000.0,-43.1041322,-22.8973476,5000.0
0,2,73.0,Icaraí,Rio de Janeiro,0,1,Niterói,410000.0,-43.1100998,-22.9006996,5616.438356164384
0,2,75.0,Vital Brazil,Rio de Janeiro,1,3,Niterói,400000.0,-43.0944252,-22.9061623,5333.333333333333
0,3,77.0,Centro,Rio de Janeiro,1,2,Niterói,405000.0,-43.1188789,-22.8909475,5259.74025974026
0,3,90.0,Centro,Rio de Janeiro,0,2,Niterói,420000.0,-43.1188789,-22.8909475,4666.666666666667
0,2,80.0,Icaraí,Rio de Janeiro,1,2,Niterói,419000.0,-43.1093638,-22.9043971,5237.5
0,2,77.0,Icaraí,Rio de Janeiro,0,0,Niterói,420000.0,-43.1093638,-22.9043971,5454.545454545455
0,2,71.0,Ingá,Rio de Janeiro,0,1,Niterói,400000.0,-43.1222477,-22.9038413,5633.802816901409
0,2,63.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1093638,-22.9043971,6349.206349206349
0,3,114.0,Fonseca,Rio de Janeiro,1,2,Niterói,400000.0,-43.1091812,-22.8806638,3508.7719298245615
0,1,38.0,Icaraí,Rio de Janeiro,0,1,Niterói,400000.0,-43.1081095,-22.910998,10526.315789473685
0,2,71.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,410000.0,-43.0985184,-22.8987588,5774.647887323944
0,1,59.0,São Francisco,Rio de Janeiro,1,1,Niterói,400000.0,-43.0902716,-22.9172755,6779.661016949152
0,2,85.0,Icaraí,Rio de Janeiro,0,1,Niterói,415000.0,-43.1093638,-22.9043971,4882.35294117647
0,2,80.0,Santa Rosa,Rio de Janeiro,0,1,Niterói,400000.0,-43.0985184,-22.8987588,5000.0
0,3,110.0,Icaraí,Rio de Janeiro,0,0,Niterói,420000.0,-43.1093638,-22.9043971,3818.181818181818
0,2,93.0,Icaraí,Rio de Janeiro,1,2,Niterói,420000.0,-43.1093638,-22.9043971,4516.129032258064
0,2,70.0,Centro,Rio de Janeiro,0,2,Niterói,400000.0,-43.112915,-22.8956032,5714.285714285715
0,2,60.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,7000.0
0,1,75.0,São Francisco,Rio de Janeiro,1,2,Niterói,420000.0,-43.0834846,-22.9153404,5600.0
0,3,90.0,Icaraí,Rio de Janeiro,0,1,Niterói,420000.0,-43.1093638,-22.9043971,4666.666666666667
0,2,65.0,Centro,Rio de Janeiro,1,1,Niterói,420000.0,-43.1188789,-22.8909475,6461.538461538462
0,3,92.0,Icaraí,Rio de Janeiro,0,2,Niterói,400000.0,-43.1057157,-22.9042388,4347.826086956522
0,1,35.0,Icaraí,Rio de Janeiro,1,1,Niterói,420000.0,-43.1093638,-22.9043971,12000.0
0,2,64.0,Centro,Rio de Janeiro,0,2,Niterói,420000.0,-43.1188789,-22.8909475,6562.5
0,3,86.0,Fonseca,Rio de Janeiro,1,2,Niterói,400000.0,-43.085855,-22.884609,4651.162790697675
0,3,72.0,Engenhoca,Rio de Janeiro,1,2,Niterói,400000.0,-43.0951492,-22.8620878,5555.555555555556
0,2,70.0,Ingá,Rio de Janeiro,1,1,Niterói,400000.0,-43.1161461,-22.8998775,5714.285714285715
0,3,90.0,Ingá,Rio de Janeiro,1,3,Niterói,595000.0,-43.1245995,-22.9013004,6611.111111111111
0,2,77.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,570000.0,-43.0990372,-22.8999214,7402.597402597403
0,2,90.0,Icaraí,Rio de Janeiro,1,1,Niterói,560000.0,-43.1036034,-22.9018402,6222.222222222223
0,2,80.0,Icaraí,Rio de Janeiro,2,2,Niterói,600000.0,-43.1055336,-22.9070473,7500.0
0,2,77.0,Icaraí,Rio de Janeiro,2,2,Niterói,600000.0,-43.1041336,-22.9085979,7792.207792207792
0,3,120.0,Icaraí,Rio de Janeiro,1,3,Niterói,599000.0,-43.100174,-22.9056473,4991.666666666667
0,3,81.0,Icaraí,Rio de Janeiro,0,2,Niterói,590000.0,-43.1100731,-22.9076195,7283.950617283951
0,3,95.0,Icaraí,Rio de Janeiro,1,2,Niterói,590000.0,-43.1005745,-22.9043999,6210.526315789473
1,3,104.0,Icaraí,Rio de Janeiro,1,1,Niterói,860000.0,-43.101217,-22.90354,8269.23076923077
0,3,100.0,Ingá,Rio de Janeiro,1,2,Niterói,848000.0,-43.1227206,-22.9049412,8480.0
0,3,135.0,Icaraí,Rio de Janeiro,2,3,Niterói,895000.0,-43.1093638,-22.9043971,6629.62962962963
0,3,110.0,Icaraí,Rio de Janeiro,1,2,Niterói,800000.0,-43.1132202,-22.9044533,7272.727272727273
0,3,109.0,Icaraí,Rio de Janeiro,1,2,Niterói,850000.0,-43.111393,-22.9060287,7798.165137614679
0,3,120.0,Icaraí,Rio de Janeiro,2,2,Niterói,990000.0,-43.1026993,-22.9043007,8250.0
0,3,117.0,Icaraí,Rio de Janeiro,2,2,Niterói,990000.0,-43.1084175,-22.8994389,8461.538461538461
1,3,220.0,Icaraí,Rio de Janeiro,2,2,Niterói,2000000.0,-43.104905,-22.904779,9090.90909090909
2,4,180.0,Icaraí,Rio de Janeiro,3,2,Niterói,2230000.0,-43.113216,-22.90302,12388.888888888889
1,4,210.0,Icaraí,Rio de Janeiro,1,4,Niterói,1900000.0,-43.111996,-22.90163,9047.619047619048
1,4,150.0,Icaraí,Rio de Janeiro,3,2,Niterói,1390000.0,-43.105863,-22.902363,9266.666666666666
1,3,120.0,Icaraí,Rio de Janeiro,2,2,Niterói,1300000.0,-43.107583,-22.911184,10833.333333333334
0,3,130.0,Ingá,Rio de Janeiro,1,3,Niterói,600000.0,-43.1251825,-22.904645,4615.384615384615
0,3,98.0,Icaraí,Rio de Janeiro,1,2,Niterói,780000.0,-43.1061218,-22.8996321,7959.183673469388
0,4,240.0,Icaraí,Rio de Janeiro,1,3,Niterói,2600000.0,-43.1121635,-22.9072304,10833.333333333334
0,3,100.0,Icaraí,Rio de Janeiro,1,3,Niterói,590000.0,-43.1015282,-22.9029942,5900.0
0,3,128.0,Camboinhas,Rio de Janeiro,2,3,Niterói,1650000.0,-43.0618301,-22.9576437,12890.625
3,3,92.0,Centro,Rio de Janeiro,2,3,Niterói,680000.0,-43.127945,-22.897873,7391.304347826087
0,2,68.0,Fonseca,Rio de Janeiro,1,2,Niterói,150000.0,-43.0870152,-22.8813,2205.8823529411766
0,1,55.0,Santa Rosa,Rio de Janeiro,1,2,Niterói,180000.0,-43.0985184,-22.8987588,3272.7272727272725
0,2,59.0,Rio do Ouro,Rio de Janeiro,1,1,Niterói,180000.0,-42.9942978,-22.8982316,3050.8474576271187
0,2,55.0,Ingá,Rio de Janeiro,1,1,Niterói,160000.0,-43.1222477,-22.9038413,2909.090909090909
0,2,59.0,Rio do Ouro,Rio de Janeiro,1,1,Niterói,180000.0,-42.9942978,-22.8982316,3050.8474576271187
0,1,120.0,Fonseca,Rio de Janeiro,1,1,Niterói,160000.0,-43.0870152,-22.8813,1333.3333333333333
